part_num,part_name,part_cat_id,year_from,year_to,part_url,part_img_url,prints,molds,alternates,print_of,external_ids.BrickLink,external_ids.BrickOwl,external_ids.Brickset,external_ids.LDraw,external_ids.LEGO,external_ids.Peeron,category_name,dim1,dim2,dim3,bracket_info
87079,Tile 2 x 4 with Groove,19,2010,2025,https://rebrickable.com/parts/87079/tile-2-x-4-with-groove/,https://cdn.rebrickable.com/media/parts/elements/4560183.jpg,"['87079pr0235', '87079pr0124', '87079pr0157', '87079pr0143', '87079pr0236', '87079pr0277', '87079pr0012', '87079pr0051', '87079pr0008', '87079pr0020', '87079pr0414', '87079pr0011', '87079pr0019', '87079pr0189', '87079pr9995', '87079pr0066', '87079pr0090', '87079pr0210', '87079pr0301', '87079pr0106', '87079pr9996', '87079pr0309', '87079pr0296', '87079pr0010', '87079pr0042', '87079pr0267', '87079pr0052', '87079pr0018', '87079pr0017', '87079pr0212', '87079pr9848', '87079pr9998', '87079pr0058', '87079pr0303', '87079pr0054', '87079pr0055', '87079pr0256', '87079pr0164', '87079pr0083', '87079pr0113', '87079pr0211', '87079pr0023', '87079pr0197', '87079pr0207', '87079pr0186', '87079pr9847', '87079pr9883', '87079pr9911', '87079pr0033', '87079pr0071', '87079pr9991', '87079pr0072', '87079pr0076', '87079pr0077', '87079pr9950', '87079pr0198', '87079pr0297', '87079pr0288', '87079pr0195', '87079pr0196', '87079pr0037', '87079pr0199', '87079pr9969', '87079pr0088', '87079pr0061', '87079pr0094', '87079pr0093', '87079pr0091', '87079pr0098', '87079pr0039', '87079pr0004', '87079pr0089', '87079pr0100', '87079pr0099', '87079pr0293', '87079pr0043', '87079pr0021', '87079pr0060', '87079pr0030', '87079pr0234', '87079pr0049', '87079pr0002', '87079pr0136', '87079pr0001', '87079pr0145', '87079pr0147', '87079pr0035', '87079pr9979', '87079pr9980', '87079pr0144', '87079pr0160', '87079pr0217', '87079pr9978', '87079pr0028', '87079pr0031', '87079pr0036', '87079pr0289', '87079pr0283', '87079pr0063', '87079pr0050', '87079pr9870', '87079pr0159', '87079pr0200', '87079pr0202', '87079pr0069', '87079pr0219', '87079pr9992', '87079pr0139', '87079pr9990', '87079pr0205', '87079pr0218', '87079pr0007', '87079pr0292', '87079pr9866', '87079pr0281', '87079pr9919', '87079pr9968', '87079pr0161', '87079pr0291', '87079pr0009', '87079pr0194', '87079pr0193', '87079pr9981', '87079pr9982', '87079pr9983', '87079pr9984', '87079pr9985', '87079pr9986', '87079pr9916', '87079pr0171', '87079pr0027', '87079pr0044', '87079pr0096', '87079pr0095', '87079pr0053', '87079pr0006', '87079pr0121', '87079pr0122', '87079pr0201', '87079pr0104', '87079pr0105', '87079pr0103', '87079pr0013', '87079pr0097', '87079pr0116', '87079pr0119', '87079pr0120', '87079pr0117', '87079pr0118', '87079pr0123', '87079pr0125', '87079pr0127', '87079pr0128', '87079pr0129', '87079pr0133', '87079pr0131', '87079pr0132', '87079pr0134', '87079pr0130', '87079pr0087', '87079pr0086', '87079pr0092', '87079pr0231', '87079pr0142', '87079pr0140', '87079pr0141', '87079pr0137', '87079pr0138', '87079pr0146', '87079pr0135', '87079pr0102', '87079pr0169', '87079pr0170', '87079pr0184', '87079pr0220', '87079pr0024', '87079pr0175', '87079pr0176', '87079pr0178', '87079pr0038', '87079pr0181', '87079pr0183', '87079pr0185', '87079pr0216', '87079pr0179', '87079pr9999', '87079pr0295', '87079pr9940', '87079pr9938', '87079pr9939', '87079pr0148', '87079pr0206', '87079pr0187', '87079pr9994', '87079pr0177', '87079pr9997', '87079pr0040', '87079pr0192', '87079pr0191', '87079pr0166', '87079pr0168', '87079pr0173', '87079pr0359', '87079pr0203', '87079pr0204', '87079pr0213', '87079pr9993', '87079pr0228', '87079pr0227', '87079pr0226', '87079pr0229', '87079pr0016', '87079pr0221', '87079pr0222', '87079pr0223', '87079pr9972', '87079pr9971', '87079pr0225', '87079pr0230', '87079pr9989', '87079pr9966', '87079pr0243', '87079pr0244', '87079pr0232', '87079pr0239', '87079pr0233', '87079pr9975', '87079pr0254', '87079pr0253', '87079pr0246', '87079pr9965', '87079pr9973', '87079pr0252', '87079pr0242', '87079pr9964', '87079pr9961', '87079pr0261', '87079pr0268', '87079pr9952', '87079pr9963', '87079pr0260', '87079pr9841', '87079pr9942', '87079pr9941', '87079pr9988', '87079pr0064', '87079pr9867', '87079pr0111', '87079pr0110', '87079pr0112', '87079pr0068', '87079pr0079', '87079pr0078', '87079pr0080', '87079pr9935', '87079pr9936', '87079pr0022', '87079pr0026', '87079pr0188', '87079pr0082', '87079pr0081', '87079pr0115', '87079pr0065', '87079pr0208', '87079pr0209', '87079pr0214', '87079pr0215', '87079pr0101', '87079pr0084', '87079pr0005', '87079pr0046', '87079pr0056', '87079pr0059', '87079pr0062', '87079pr9865', '87079pr0034', '87079pr9864', '87079pr0003', '87079pr0190', '87079pr0073', '87079pr0074', '87079pr0075', '87079pr9896', '87079pr9970', '87079pr9967', '87079pr0014', '87079pr0032', '87079pr0067', '87079pr0015', '87079pr9849', '87079pr9851', '87079pr9846', '87079pr9845', '87079pr9844', '87079pr9838', '87079pr9839', '87079pr9837', '87079pr9840', '87079pr9836', '87079pr9843', '87079pr9842', '87079pr9974', '87079pr0266', '87079pr9962', '87079pr0257', '87079pr9960', '87079pr9958', '87079pr9951', '87079pr0264', '87079pr0265', '87079pr0270', '87079pr0269', '87079pr9957', '87079pr9959', '87079pr0251', '87079pr0290', '87079pr0263', '87079pr9915', '87079pr9914', '87079pr0330', '87079pr0262', '87079pr0273', '87079pr0272', '87079pr0299', '87079pr0259', '87079pr9948', '87079pr0300', '87079pr9949', '87079pr9947', '87079pr0276', '87079pr0284', '87079pr0279', '87079pr0282', '87079pr0286', '87079pr0287', '87079pr0294', '87079pr9868', '87079pr9944', '87079pr9937', '87079pr0302', '87079pr9928', '87079pr9943', '87079pr9934', '87079pr9933', '87079pr9932', '87079pr9931', '87079pr9930', '87079pr9927', '87079pr9926', '87079pr9925', '87079pr9924', '87079pr9923', '87079pr9922', '87079pr9921', '87079pr0305', '87079pr0308', '87079pr9886', '87079pr9920', '87079pr0306', '87079pr0307', '87079pr0312', '87079pr0311', '87079pr0310', '87079pr0313', '87079pr0304', '87079pr0318', '87079pr0315', '87079pr0316', '87079pr0317', '87079pr0321', '87079pr0320', '87079pr0325', '87079pr0326', '87079pr0319', '87079pr0322', '87079pr0324', '87079pr5894', '87079pr0327', '87079pr0337', '87079pr0328', '87079pr0344', '87079pr0341', '87079pr0348', '87079pr0351', '87079pr0114', '87079pr0360', '87079pr0345', '87079pr0338', '87079pr0349', '87079pr9913', '87079pr9912', '87079pr9910', '87079pr9908', '87079pr0339', '87079pr0347', '87079pr0355', '87079pr0354', '87079pr9890', '87079pr9889', '87079pr9887', '87079pr9869', '87079pr9885', '87079pr9879', '87079pr9877', '87079pr0358', '87079pr9875', '87079pr9878', '87079pr9882', '87079pr9881', '87079pr9876', '87079pr9874', '87079pr9862', '87079pr9858', '87079pr9884', '87079pr9880', '87079pr9872', '87079pr9863', '87079pr9859', '87079pr9861', '87079pr9857', '87079pr9871', '87079pr9860', '87079pr9873', '87079pr9853', '87079pr9852', '87079pr9850', '87079pr9953', '87079pr0029', '87079pr9854', '87079pr0025', '87079pr9946', '87079pr9929', '87079pr9987', '87079pr9956', '87079pr9976', '87079pr9855', '87079pr9954', '87079pr9955', '87079pr0041']",[],[],,['87079'],['26386'],"['38879', '87079']",['87079'],"['38879', '87079']",,Tiles,2,4,,
44294,Technic Axle 7,46,2003,2025,https://rebrickable.com/parts/44294/technic-axle-7/,https://cdn.rebrickable.com/media/parts/elements/4211805.jpg,[],[],[],,['44294'],['29003'],['44294'],['44294'],['44294'],"['300', 'x269']",Technic Axles,,,,
32123b,Technic Bush 1/2 Smooth with Axle Hole Semi-Reduced,54,2003,2025,https://rebrickable.com/parts/32123b/technic-bush-12-smooth-with-axle-hole-semi-reduced/,https://cdn.rebrickable.com/media/parts/elements/4211573.jpg,[],['32123a'],"['32123a', '4265a', '4265b']",,['4265c'],['470580'],"['32123', '42136']",['32123b'],"['32123', '42136']",['4265c'],Technic Bushes,,,,
55982,"Wheel 18mm x 14mm with Axle Hole, Fake Bolts and Shallow Spokes",29,2006,2025,https://rebrickable.com/parts/55982/wheel-18mm-x-14mm-with-axle-hole-fake-bolts-and-shallow-spokes/,https://cdn.rebrickable.com/media/parts/elements/4490127.jpg,[],[],['55981'],,['55982'],['755740'],"['55982', '67125']",['55982'],"['55982', '67125']",,Wheels and Tyres,,,,
18977,Tyre 24 x 12 Low Profile,29,2015,2025,https://rebrickable.com/parts/18977/tyre-24-x-12-low-profile/,https://cdn.rebrickable.com/media/parts/elements/6102596.jpg,[],[],[],,['18977'],['431158'],['18977'],['18977'],['18977'],,Wheels and Tyres,24,12,,
59900,Cone 1 x 1 [Top Groove],20,2006,2025,https://rebrickable.com/parts/59900/cone-1-x-1-top-groove/,https://cdn.rebrickable.com/media/parts/elements/4529236.jpg,['59900pr0001'],['4589'],[],,['4589b'],['583545'],"['15551', '28701', '55525', '59900', '64288']",['59900'],"['15551', '28701', '55525', '59900', '64288']",,Bricks Round and Cones,1,1,,Top Groove
3818,"Arm, Right",60,0,0,https://rebrickable.com/parts/3818/arm-right/,https://cdn.rebrickable.com/media/parts/elements/381826.jpg,[],[],[],,['982'],['939785'],['3818'],"['3818', '982']",['3818'],['982'],Minifig Upper Body,,,,
3819,"Arm, Left",60,0,0,https://rebrickable.com/parts/3819/arm-left/,https://cdn.rebrickable.com/media/parts/elements/381926.jpg,['981pb16'],[],[],,['981'],['99319'],['3819'],"['3819', '981']",['3819'],['981'],Minifig Upper Body,,,,
3820,Minifig Hand,60,2001,2024,https://rebrickable.com/parts/3820/minifig-hand/,https://cdn.rebrickable.com/media/parts/elements/382026.jpg,[],[],[],,['983'],['892393'],['3820'],"['3820', '983']",['3820'],['983'],Minifig Upper Body,,,,
62810,"Hair Short, Tousled with Side Part",65,2008,2025,https://rebrickable.com/parts/62810/hair-short-tousled-with-side-part/,https://cdn.rebrickable.com/media/parts/elements/4535553.jpg,[],[],[],,['62810'],['180789'],"['62810', '88425']",['62810'],"['62810', '88425']",,Minifig Headwear,,,,
2446,"Helmet, Standard",65,1987,2025,https://rebrickable.com/parts/2446/helmet-standard/,https://cdn.rebrickable.com/media/parts/elements/4106303.jpg,"['2446pr0051', '2446pr0050', '2446pr0052', '2446pr0040', '2446pr0023', '2446pr0028', '2446pr0054', '2446pr0026', '2446pr0030', '2446pr0018', '2446pr0012', '2446pr0042', '2446pr0029', '2446pr0025', '2446pr0032', '2446pr0001', '2446pr0057', '2446pr0004', '2446pr0033', '2446pr0044', '2446pr0061', '2446pr0020', '2446pr0038', '2446pr0027', '2446pr0021', '2446pr0039', '2446pr0005', '2446pr0036', '2446pr9999', '2446pr9998', '2446pr9997', '2446pr0055', '2446pr0056', '2446pr0058', '2446pr0059', '2446pr0060', '2446pr0062', '2446pr0063', '2446pr0064', '2446pr0067', '2446pr0065', '2446pr0068', '2446pr0017', '2446pr0066', '2446pr0047', '2446pr0046', '2446pr0024', '2446pr0048', '2446pr0002', '2446pr0019', '2446pr0041', '2446pr9996', '2446pr0049', '2446pr0035', '2446pr0013', '2446pr0031', '2446pr0045', '2446pr0034', '2446pr0043', '2446pr0053', '2446pr0022', '2446pr0037', '2446pr0008', '2446pr0009', '2446pr0010', '2446pr0011', '2446pr0015', '2446pr0014', '2446pr0016', '2446pr0006', '2446pr0007']",[],[],,['2446'],['122212'],"['30006', '30124', '88415']",['30124b'],"['30006', '30124', '88415']",,Minifig Headwear,,,,
2447,Headwear Accessory Visor For Standard Helmet,72,1987,2025,https://rebrickable.com/parts/2447/headwear-accessory-visor-for-standard-helmet/,https://cdn.rebrickable.com/media/parts/elements/4163306.jpg,"['2447pr0024', '2447pr0029', '2447pr0015', '2447pr0001', '2447pr0033', '2447pr0030', '2447pr0003', '2447pr0032']",[],[],,['2447'],['285450'],"['105228', '2447', '25361', '35334', '59456', '70651', '88407']",['2447b'],"['105228', '2447', '25361', '35334', '59456', '70651', '88407']",,Minifig Headwear Accessories,,,,
